20210704062341,34.69329166666667,135.78210666666666
,adress,rssi,uuid
0,d4:36:39:ba:c1:ad,-92,null
1,f3:85:80:87:df:89,-96,null
2,d4:36:39:ba:c1:d3,-85,null
3,d4:36:39:ba:bd:b6,-92,null
