20210704051733,34.678365,135.56700666666666
,adress,rssi,uuid
0,d5:7d:a8:4c:fc:b3,-88,null
1,5a:15:76:fe:02:42,-92,null
2,3c:e8:24:77:df:23,-91,null
3,3c:e8:24:77:e4:ff,-93,null
4,0e:cc:ac:da:45:66,-98,null
