20210704050727,34.69229333333333,135.48871166666666
,adress,rssi,uuid
0,64:b4:bc:ec:55:ba,-84,null
1,70:07:ff:b2:70:10,-81,null
2,76:cf:ab:b5:68:bc,-88,null
3,12:5b:36:d8:27:34,-94,0000fd6f-0000-1000-8000-00805f9b34fb
4,71:f0:0c:0d:16:73,-88,null
