20210704071300,0.0,0.0
,adress,rssi,uuid
0,f6:51:d5:20:c8:41,-70,null
1,32:4b:17:94:24:8b,-91,0000fd6f-0000-1000-8000-00805f9b34fb
2,35:38:43:a9:47:e7,-78,null
3,65:d0:37:e0:7e:16,-81,null
4,53:0f:2e:16:23:bc,-69,null
5,1c:52:81:39:d6:d8,-85,0000fd6f-0000-1000-8000-00805f9b34fb
6,45:cb:10:42:4c:95,-77,null
7,48:75:81:c2:0c:c5,-79,null
8,75:fb:5c:81:0a:66,-75,null
9,72:55:f9:06:22:26,-87,null
10,75:ae:9c:62:fc:f2,-72,null
11,65:d0:15:3d:10:1b,-78,null
12,00:7a:6e:72:66:16,-92,0000fd6f-0000-1000-8000-00805f9b34fb
13,07:ed:d5:2c:d5:fd,-85,0000fd6f-0000-1000-8000-00805f9b34fb
14,3b:1f:6a:85:61:a5,-66,0000fd6f-0000-1000-8000-00805f9b34fb
15,27:89:3e:41:bf:aa,-93,0000fd6f-0000-1000-8000-00805f9b34fb
16,5b:39:18:26:a6:2f,-88,null
17,94:db:56:4c:87:0c,-90,null
18,ec:6d:c8:e9:bf:3c,-86,null
19,5e:41:ba:8c:c5:31,-86,null
20,ea:c2:67:5a:34:78,-94,null
21,4b:cc:79:b5:92:31,-93,null
22,ec:21:af:f4:f1:d1,-80,null
23,41:55:69:99:2f:97,-85,null
24,58:d4:d6:24:5f:85,-88,null
25,45:bb:1f:ed:40:bd,-100,null
26,60:1b:47:fc:2e:f1,-96,null
27,7f:e1:78:2c:2f:c4,-87,null
28,61:7d:0f:9e:13:1c,-99,null
29,1e:11:78:75:f9:ed,-94,0000fd6f-0000-1000-8000-00805f9b34fb
30,5f:f2:04:d5:fb:35,-91,null
