20210704063300,34.69329,135.78210166666668
,adress,rssi,uuid
0,d4:36:39:ba:c1:ad,-93,null
1,d4:36:39:ba:bd:b6,-89,null
2,d4:36:39:ba:c1:d3,-85,null
3,d4:36:39:ba:bf:4c,-92,null
