20210704060826,34.69329833333333,135.78211666666667
,adress,rssi,uuid
0,7f:b4:52:69:b2:a0,-90,null
1,d4:36:39:ba:bf:4c,-92,null
2,d4:36:39:ba:c1:d3,-83,null
3,d4:36:39:ba:c1:ad,-92,null
