20210704092600,34.68174666666667,135.84607333333332
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-92,null
1,00:a0:50:52:f3:a8,-57,null
2,56:0a:f6:7b:3d:7e,-87,null
3,10:98:c3:e7:ed:a5,-92,null
