20210704062459,34.69329,135.78210666666666
,adress,rssi,uuid
0,d4:36:39:ba:bd:b6,-90,null
1,12:d3:d7:00:a7:b5,-92,0000fd6f-0000-1000-8000-00805f9b34fb
2,d4:36:39:ba:c1:ad,-89,null
