20210704063606,34.69329166666667,135.78209833333332
,adress,rssi,uuid
0,d4:36:39:ba:c1:d3,-85,null
1,d4:36:39:ba:bd:b6,-94,null
2,d4:36:39:ba:c1:ad,-88,null
