20210704054746,34.69252,135.78176166666665
,adress,rssi,uuid
0,43:da:b0:3e:98:89,-94,null
1,48:14:88:71:6b:47,-92,null
2,3e:03:67:19:77:41,-91,0000fd6f-0000-1000-8000-00805f9b34fb
3,59:43:5b:31:c2:e6,-92,null
4,7a:fd:3d:db:b9:75,-93,null
