20210704062617,34.69329,135.78210333333334
,adress,rssi,uuid
0,d4:36:39:ba:c1:d3,-91,null
1,d4:36:39:ba:c1:ad,-90,null
2,d4:36:39:ba:bd:b6,-93,null
