20210704092514,34.68176,135.8461
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-61,null
1,28:ed:e0:d2:49:fa,-86,null
2,5a:27:8d:de:c4:19,-98,null
3,64:5a:8a:5c:50:d8,-89,null
