20210704092325,34.681826666666666,135.846055
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-76,null
1,28:ed:e0:d2:49:fa,-92,null
2,58:c1:02:e8:d6:03,-86,null
3,68:a0:3e:f3:44:2c,-91,null
