20210704055939,34.69330166666667,135.78212
,adress,rssi,uuid
0,53:39:6d:0d:2b:1c,-93,null
1,75:d5:c7:81:55:11,-87,null
2,d4:36:39:ba:c1:d3,-83,null
3,42:4a:e0:13:e6:93,-93,null
