20210704060520,34.69329666666667,135.78211833333333
,adress,rssi,uuid
0,d4:36:39:ba:bf:4c,-94,null
1,d4:36:39:ba:c1:d3,-80,null
2,d4:36:39:ba:c1:ad,-95,null
3,66:9a:bd:fb:f7:f7,-98,null
4,43:86:1b:12:1b:33,-88,null
5,d4:36:39:ba:bd:b6,-93,null
6,64:41:28:9a:ae:ac,-95,null
