20210704061046,34.69329666666667,135.782115
,adress,rssi,uuid
0,f3:85:80:87:df:89,-97,null
1,d4:36:39:ba:bf:4c,-96,null
2,d4:36:39:ba:c1:ad,-92,null
3,d4:36:39:ba:bd:b6,-95,null
4,d4:36:39:ba:c1:d3,-82,null
