20210704061509,34.693295,135.78211
,adress,rssi,uuid
0,f3:85:80:87:df:89,-98,null
1,7c:e0:28:43:ef:46,-89,null
2,d4:36:39:ba:c1:d3,-85,null
3,d4:36:39:ba:bd:b6,-93,null
