20210704060449,34.69329833333333,135.78211833333333
,adress,rssi,uuid
0,d4:36:39:ba:c1:d3,-83,null
1,d4:36:39:ba:c1:ad,-96,null
2,d4:36:39:ba:bf:4c,-94,null
3,64:41:28:9a:ae:ac,-91,null
4,53:1c:12:f0:03:07,-93,null
5,d4:36:39:ba:bd:b6,-92,null
