20210704050507,34.68912666666667,135.48531833333334
,adress,rssi,uuid
0,4c:87:5d:65:f4:39,-86,null
1,6f:89:07:25:12:4d,-86,null
2,36:8f:f2:31:98:8a,-94,null
3,50:1a:5e:4d:dd:e7,-94,null
4,36:54:41:39:79:ab,-93,0000fd6f-0000-1000-8000-00805f9b34fb
