20210704091918,34.683051666666664,135.84291333333334
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-61,null
1,53:fe:ee:de:a6:30,-76,null
2,74:32:98:e8:c3:80,-82,null
3,59:fb:e3:47:2b:0a,-87,null
4,76:7e:b7:dd:42:23,-98,null
