20210704061540,34.693295,135.78211
,adress,rssi,uuid
0,d4:36:39:ba:bf:4c,-97,null
1,3f:1d:cb:44:66:c4,-98,null
2,d4:36:39:ba:c1:d3,-84,null
3,21:4c:c2:bd:c6:5e,-93,0000fd6f-0000-1000-8000-00805f9b34fb
4,4a:db:33:f7:5e:dc,-94,null
