20210704050915,34.69329333333334,135.49133833333335
,adress,rssi,uuid
0,5d:9f:e1:0f:97:96,-98,null
1,2f:73:f3:9d:f3:43,-91,null
2,06:25:a3:3b:a2:c4,-94,null
3,7e:db:0b:89:a2:52,-88,null
