20210704061846,34.69329166666667,135.78210833333333
,adress,rssi,uuid
0,7f:cb:00:d2:1a:76,-93,null
1,d4:36:39:ba:bf:4c,-94,null
2,d4:36:39:ba:c1:ad,-91,null
3,6e:75:8e:3c:cc:a3,-95,null
4,f3:85:80:87:df:89,-96,null
5,d4:36:39:ba:bd:b6,-91,null
6,7c:e2:d6:ea:1b:c0,-92,null
