20210704081738,34.684486666666665,135.82868833333333
,adress,rssi,uuid
0,70:64:38:ce:25:f4,-63,null
1,14:3f:a6:31:d0:3c,-83,null
2,c9:49:b7:4f:d6:1c,-92,null
3,1f:a2:5b:24:70:44,-72,0000fd6f-0000-1000-8000-00805f9b34fb
4,4d:bb:09:f8:23:7e,-83,null
5,40:f0:09:e3:91:47,-68,null
6,17:9d:3c:9c:e1:1c,-71,null
7,55:61:65:2b:b4:92,-74,null
8,61:5a:0a:8d:87:ea,-64,null
9,c7:59:1d:f0:d1:e6,-70,null
10,62:7d:9c:97:86:d7,-93,null
11,7e:49:c6:e4:aa:f1,-93,null
12,17:4d:0d:2f:9d:e3,-86,0000fd6f-0000-1000-8000-00805f9b34fb
13,74:d2:98:84:2f:fd,-89,null
14,54:7d:34:32:94:9a,-93,null
15,2e:ab:5e:70:e7:c5,-81,0000fd6f-0000-1000-8000-00805f9b34fb
16,5e:ef:23:a3:f8:e7,-80,null
17,48:b9:ea:11:46:53,-83,null
18,1a:21:d1:4b:11:e7,-93,0000fd6f-0000-1000-8000-00805f9b34fb
19,03:7d:19:a1:9f:4c,-91,0000fd6f-0000-1000-8000-00805f9b34fb
20,54:90:bb:1e:0a:7d,-84,null
21,6f:69:e8:12:2a:58,-92,null
22,61:0c:42:0c:77:60,-89,null
23,47:06:c4:5d:77:ed,-95,null
24,58:33:ff:b2:f6:22,-90,null
25,00:a0:50:c4:95:57,-93,null
