20210704064508,34.693288333333335,135.78209
,adress,rssi,uuid
0,79:fd:b0:59:44:03,-89,null
1,d4:36:39:ba:c1:d3,-85,null
2,f3:85:80:87:df:89,-95,null
3,d4:36:39:ba:c1:ad,-87,null
4,47:18:b3:25:22:c7,-87,null
