20210704062648,34.69329,135.782105
,adress,rssi,uuid
0,d4:36:39:ba:bf:4c,-89,null
1,d4:36:39:ba:c1:d3,-86,null
2,d4:36:39:ba:c1:ad,-97,null
3,f8:23:87:09:2c:40,-96,null
