20210704074856,34.684505,135.82858833333333
,adress,rssi,uuid
0,63:5b:08:e8:d5:66,-83,null
1,70:48:ea:44:35:5c,-87,null
2,51:c2:f7:a0:22:75,-86,null
3,2d:11:e2:9f:0b:71,-96,0000fd6f-0000-1000-8000-00805f9b34fb
4,c7:59:1d:f0:d1:e6,-83,null
5,32:3b:f2:94:a4:e2,-79,0000fd6f-0000-1000-8000-00805f9b34fb
6,63:f9:9b:54:e9:9c,-84,null
7,2f:90:93:1a:73:2c,-95,null
8,4b:0c:2a:a7:91:bc,-85,null
9,60:b5:ce:db:50:f5,-93,null
10,6d:25:c4:72:f5:b7,-92,null
11,5a:30:1e:a9:41:23,-93,null
12,77:f2:c9:5c:e8:ec,-97,null
13,67:9d:58:cc:37:ad,-100,null
14,04:52:c7:b2:23:60,-93,null
15,65:b3:87:19:50:a7,-88,null
16,5f:dd:89:7b:36:b1,-90,null
