20210704051717,34.679048333333334,135.557965
,adress,rssi,uuid
0,4c:9b:1a:ab:1a:dc,-96,null
1,0e:cc:ac:da:45:66,-90,null
2,5d:4c:d7:8b:73:5c,-89,null
3,4c:87:5d:19:f0:c3,-92,null
4,61:b1:42:e1:b0:ae,-99,null
5,4b:66:94:e1:85:03,-98,null
