20210704092412,34.68181,135.84605833333333
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-93,null
1,00:a0:50:52:f3:a8,-69,null
2,5a:27:8d:de:c4:19,-91,null
3,68:a0:3e:f3:44:2c,-94,null
