20210704092341,34.681801666666665,135.84603166666668
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-87,null
1,00:a0:50:52:f3:a8,-67,null
2,64:5a:8a:5c:50:d8,-95,null
3,68:a0:3e:f3:44:2c,-96,null
