20210704060606,34.69329833333333,135.78211666666667
,adress,rssi,uuid
0,f3:85:80:87:df:89,-98,null
1,75:d5:c7:81:55:11,-89,null
2,d4:36:39:ba:bd:b6,-93,null
3,d4:36:39:ba:bf:4c,-93,null
4,53:39:6d:0d:2b:1c,-96,null
5,d4:36:39:ba:c1:d3,-84,null
