20210704060214,34.69329833333333,135.78212
,adress,rssi,uuid
0,d4:36:39:ba:bd:b6,-90,null
1,d4:36:39:ba:c1:ad,-90,null
2,d4:36:39:ba:c1:d3,-85,null
