20210704062137,34.69329166666667,135.78210666666666
,adress,rssi,uuid
0,f3:85:80:87:df:89,-97,null
1,12:d3:d7:00:a7:b5,-95,0000fd6f-0000-1000-8000-00805f9b34fb
2,d4:36:39:ba:c1:d3,-85,null
3,d4:36:39:ba:c1:ad,-92,null
