20210704061713,34.69329333333334,135.78210833333333
,adress,rssi,uuid
0,00:31:a5:04:59:c7,-93,0000fd6f-0000-1000-8000-00805f9b34fb
1,d4:36:39:ba:c1:ad,-92,null
2,d4:36:39:ba:c1:d3,-82,null
3,f3:85:80:87:df:89,-100,null
4,d4:36:39:ba:bd:b6,-91,null
5,d4:36:39:ba:bf:4c,-98,null
