20210704072846,34.68450166666667,135.828505
,adress,rssi,uuid
0,51:c2:f7:a0:22:75,-96,null
1,c7:59:1d:f0:d1:e6,-87,null
2,ca:fe:39:eb:48:50,-90,null
3,57:bd:f6:93:c4:27,-84,null
4,74:25:c0:4a:bc:9d,-78,null
5,66:a8:fa:10:39:9c,-86,null
6,71:a4:d2:3f:dd:15,-75,null
7,75:b0:91:20:4f:3d,-86,null
8,71:f1:c4:3b:90:68,-93,null
9,56:23:ef:35:a5:1f,-84,null
10,2e:e8:85:08:90:f4,-87,0000fd6f-0000-1000-8000-00805f9b34fb
11,0d:5d:8d:f3:e6:bc,-81,null
12,5a:8c:dd:78:8f:35,-84,null
13,5c:62:73:0a:45:89,-86,null
14,77:f2:c9:5c:e8:ec,-94,null
15,1d:40:7b:6d:ea:3f,-89,0000fd6f-0000-1000-8000-00805f9b34fb
16,4d:7f:66:ec:e0:7a,-97,null
17,5a:00:33:78:ae:d1,-85,null
18,4f:d4:05:47:42:a9,-88,null
19,46:d6:8e:ef:98:1a,-93,null
20,4b:b9:d7:18:a1:9c,-93,null
21,2f:24:ab:94:7f:c8,-93,0000fd6f-0000-1000-8000-00805f9b34fb
22,55:fe:56:dd:51:33,-85,null
23,13:31:c0:37:7c:50,-89,null
24,d7:fd:92:6c:3c:99,-97,null
25,69:bb:1d:34:82:c0,-91,null
26,6e:46:61:15:34:90,-98,null
27,62:d5:70:3d:08:79,-90,null
28,fd:69:48:af:14:54,-96,null
29,a0:cc:2b:42:bc:69,-95,null
30,d2:0d:42:44:8d:29,-87,null
