20210704062530,34.69329,135.782105
,adress,rssi,uuid
0,d4:36:39:ba:c1:d3,-86,null
1,d4:36:39:ba:bf:4c,-88,null
2,5c:52:d3:50:0e:2b,-88,null
3,d4:36:39:ba:bd:b6,-91,null
