20210704050640,34.692276666666665,135.48873333333333
,adress,rssi,uuid
0,64:b4:bc:ec:55:ba,-84,null
1,12:5b:36:d8:27:34,-94,0000fd6f-0000-1000-8000-00805f9b34fb
