20210704061917,34.69329166666667,135.78210833333333
,adress,rssi,uuid
0,f3:85:80:87:df:89,-99,null
1,d4:36:39:ba:c1:ad,-90,null
2,d4:36:39:ba:c1:d3,-82,null
3,d4:36:39:ba:bf:4c,-94,null
