20210704063158,34.69329,135.78210333333334
,adress,rssi,uuid
0,f8:23:87:09:2c:40,-93,null
1,d4:36:39:ba:bf:4c,-90,null
2,d4:36:39:ba:c1:ad,-91,null
3,d4:36:39:ba:bd:b6,-91,null
