20210704064202,34.69329,135.78209
,adress,rssi,uuid
0,2e:4c:a2:a3:78:97,-80,null
1,43:ba:4a:6b:f1:b8,-92,null
2,79:fd:b0:59:44:03,-80,null
3,69:c4:11:47:13:ad,-91,null
4,d4:36:39:ba:c1:d3,-85,null
5,d4:36:39:ba:c1:ad,-87,null
