20210704050656,34.69226666666667,135.488715
,adress,rssi,uuid
0,64:b4:bc:ec:55:ba,-81,null
1,12:5b:36:d8:27:34,-96,0000fd6f-0000-1000-8000-00805f9b34fb
2,4f:bc:14:99:ce:ae,-90,null
3,38:8e:3f:3e:70:90,-89,null
4,68:ce:a9:ce:92:09,-97,null
5,d5:26:c8:7d:c5:ad,-93,null
