20210704051017,34.693843333333334,135.49500833333335
,adress,rssi,uuid
0,2f:73:f3:9d:f3:43,-82,null
1,7e:db:0b:89:a2:52,-84,null
2,90:32:4b:7d:ed:c4,-93,null
3,94:53:30:1b:d3:0e,-91,null
