20210704064351,34.693288333333335,135.78209
,adress,rssi,uuid
0,69:c4:11:47:13:ad,-92,null
1,79:fd:b0:59:44:03,-84,null
2,d4:36:39:ba:bd:b6,-90,null
3,d4:36:39:ba:c1:d3,-85,null
4,d4:36:39:ba:c1:ad,-89,null
