20201221151922,34.57812166666667,135.717075
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-70,null
1,40:2c:00:1f:30:7c,-44,null
2,2a:36:97:18:da:95,-43,0000fd6f-0000-1000-8000-00805f9b34fb
3,74:91:71:38:99:73,-47,null
4,2b:e6:b6:d5:c1:16,-35,0000fd6f-0000-1000-8000-00805f9b34fb
5,43:7c:07:90:02:5d,-99,null
