20201221124518,34.62222666666667,135.74411666666666
,adress,rssi,uuid
0,00:a0:50:11:41:59,-73,null
1,0d:89:44:7d:68:70,-18,0000fd6f-0000-1000-8000-00805f9b34fb
2,4e:7c:da:18:68:8a,-18,null
