20201221185435,34.694255,135.80643666666666
,adress,rssi,uuid
0,00:a0:50:53:1a:62,-87,null
1,01:60:25:73:5a:4b,-66,0000fd6f-0000-1000-8000-00805f9b34fb
2,6f:4a:e0:44:9f:05,-42,null
3,60:6f:48:95:20:9b,-89,null
4,41:e0:30:8c:ba:af,-87,null
