20201221073258,34.710973333333335,135.770295
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-73,null
1,5d:ef:17:26:ce:2a,-61,null
2,6b:70:61:8d:d9:80,-91,null
3,10:b6:e2:01:63:9a,-59,0000fd6f-0000-1000-8000-00805f9b34fb
4,41:a5:67:f5:65:1a,-47,null
