20201221123921,34.63059666666667,135.76388166666666
,adress,rssi,uuid
0,0d:89:44:7d:68:70,-34,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:11:41:59,-73,null
2,1f:7c:0b:3d:f0:21,-90,null
3,31:34:82:f6:55:7b,-97,null
4,4e:7c:da:18:68:8a,-34,null
5,56:9e:f9:79:28:e7,-89,null
