20201221125130,34.611398333333334,135.74117833333332
,adress,rssi,uuid
0,00:a0:50:11:41:59,-71,null
1,0d:89:44:7d:68:70,-50,0000fd6f-0000-1000-8000-00805f9b34fb
2,4e:7c:da:18:68:8a,-47,null
3,06:ca:76:14:24:68,-96,0000fd6f-0000-1000-8000-00805f9b34fb
4,7e:55:c4:76:0a:05,-91,null
