20201221124534,34.61891833333333,135.74341166666667
,adress,rssi,uuid
0,00:a0:50:11:41:59,-73,null
1,4e:7c:da:18:68:8a,-34,null
2,0d:89:44:7d:68:70,-19,0000fd6f-0000-1000-8000-00805f9b34fb
