20201221125013,34.61282666666666,135.74345333333332
,adress,rssi,uuid
0,00:a0:50:11:41:59,-75,null
1,4e:7c:da:18:68:8a,-25,null
2,0d:89:44:7d:68:70,-25,0000fd6f-0000-1000-8000-00805f9b34fb
3,73:2a:d5:4a:34:33,-82,null
4,57:fd:11:6c:ac:2a,-95,null
5,7e:55:c4:76:0a:05,-90,null
6,2f:23:fc:7e:79:a6,-92,null
7,46:fc:de:93:23:c8,-91,null
