20201221123850,34.631546666666665,135.76558
,adress,rssi,uuid
0,00:a0:50:11:41:59,-70,null
1,0d:89:44:7d:68:70,-34,0000fd6f-0000-1000-8000-00805f9b34fb
2,4e:7c:da:18:68:8a,-24,null
3,56:9e:f9:79:28:e7,-91,null
4,56:40:a1:17:52:3f,-95,null
5,7a:21:4c:a5:15:42,-97,null
6,5e:4d:96:1f:10:c8,-91,null
