20201221074059,34.71384,135.770545
,adress,rssi,uuid
0,10:b6:e2:01:63:9a,-66,0000fd6f-0000-1000-8000-00805f9b34fb
1,41:a5:67:f5:65:1a,-46,null
2,d8:5d:e2:56:e6:b8,-92,null
3,00:a0:50:52:f3:95,-68,null
4,75:fe:7c:fc:96:90,-80,null
5,77:84:fc:6f:9f:f9,-90,0000fd6f-0000-1000-8000-00805f9b34fb
6,5d:ef:17:26:ce:2a,-54,null
7,00:1c:fc:6d:34:e6,-88,null
