20201221120630,34.67040333333333,135.78869833333334
,adress,rssi,uuid
0,2c:5f:69:b9:e0:da,-31,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:11:41:59,-76,null
2,45:25:01:ee:80:67,-34,null
3,76:5d:52:fd:e8:f0,-94,null
4,53:c5:cb:0f:93:3a,-79,null
5,58:92:39:15:e6:7b,-92,null
