20201221024359,34.732868333333336,135.73272666666668
,adress,rssi,uuid
0,59:8e:a0:49:f8:c2,-40,null
1,f0:79:60:1d:40:f3,-43,null
2,09:68:82:b7:0d:b1,-45,0000fd6f-0000-1000-8000-00805f9b34fb
3,42:98:b3:09:17:2a,-48,null
