20201221080148,34.7023,135.777665
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-66,null
1,f0:79:60:1d:40:f3,-38,null
2,10:67:81:48:44:94,-44,0000fd6f-0000-1000-8000-00805f9b34fb
3,3e:b0:1b:b1:83:79,-50,0000fd6f-0000-1000-8000-00805f9b34fb
4,41:a5:67:f5:65:1a,-42,null
5,72:6b:5b:3f:a7:e5,-39,null
6,0f:76:2b:32:aa:26,-92,0000fd6f-0000-1000-8000-00805f9b34fb
