20201221080203,34.7023,135.777665
,adress,rssi,uuid
0,41:a5:67:f5:65:1a,-40,null
1,f0:79:60:1d:40:f3,-40,null
2,00:a0:50:1d:71:20,-65,null
3,3e:b0:1b:b1:83:79,-58,0000fd6f-0000-1000-8000-00805f9b34fb
4,72:6b:5b:3f:a7:e5,-34,null
5,10:67:81:48:44:94,-36,0000fd6f-0000-1000-8000-00805f9b34fb
