20201221073855,34.71794833333333,135.76998166666667
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-67,null
1,5d:ef:17:26:ce:2a,-48,null
2,10:b6:e2:01:63:9a,-44,0000fd6f-0000-1000-8000-00805f9b34fb
3,7d:b1:82:f4:50:9f,-98,null
4,77:84:fc:6f:9f:f9,-95,0000fd6f-0000-1000-8000-00805f9b34fb
5,41:a5:67:f5:65:1a,-54,null
