20201221121752,34.65305,135.78447166666666
,adress,rssi,uuid
0,00:a0:50:11:41:59,-79,null
1,2c:5f:69:b9:e0:da,-34,0000fd6f-0000-1000-8000-00805f9b34fb
2,45:25:01:ee:80:67,-34,null
3,54:64:0d:5e:5e:85,-100,null
4,67:d0:4e:bf:08:5a,-97,null
5,66:ba:a9:19:8f:5e,-91,null
6,35:87:ad:15:e1:26,-96,0000fd6f-0000-1000-8000-00805f9b34fb
7,54:1b:79:14:9d:79,-94,null
