20201221151019,34.57458,135.71432833333333
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-77,null
1,68:52:1b:fd:45:d9,-49,null
2,1a:a6:ed:b2:56:db,-46,0000fd6f-0000-1000-8000-00805f9b34fb
3,7a:a6:8c:e7:f7:6d,-94,null
