20201221164514,34.624035,135.80347
,adress,rssi,uuid
0,10:44:f2:bf:4c:7c,-86,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:e8:28:a8,-75,null
2,05:e6:61:c8:d3:2f,-85,0000fd6f-0000-1000-8000-00805f9b34fb
3,4f:bb:0a:00:8e:4e,-95,null
4,4e:32:ce:bb:b7:93,-85,null
5,75:13:25:1e:d5:b9,-78,null
6,6c:09:1f:6b:43:8c,-44,null
7,28:9c:ed:90:4a:82,-36,0000fd6f-0000-1000-8000-00805f9b34fb
8,7b:0b:9a:39:c5:96,-79,null
9,1c:39:a6:d1:29:07,-89,0000fd6f-0000-1000-8000-00805f9b34fb
10,03:41:ed:17:03:71,-90,0000fd6f-0000-1000-8000-00805f9b34fb
11,44:7f:cf:73:51:e5,-89,null
12,72:71:26:20:27:0c,-84,null
13,78:c4:99:c9:7b:27,-91,null
14,3a:d5:26:b8:3f:e3,-36,0000fd6f-0000-1000-8000-00805f9b34fb
15,55:3d:4a:d5:bb:10,-40,null
16,77:d6:3a:ac:fb:86,-89,null
17,72:a8:c6:b4:4a:28,-89,null
