20201221081035,34.71156833333333,135.77051666666668
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-72,null
1,4c:32:3a:a8:3e:85,-57,null
2,09:54:c0:a3:73:5d,-69,0000fd6f-0000-1000-8000-00805f9b34fb
3,47:c0:75:dd:e3:68,-91,null
