20201221122916,34.64682,135.77359
,adress,rssi,uuid
0,00:a0:50:11:41:59,-78,null
1,67:9c:0d:41:44:db,-91,null
2,3c:df:9a:14:28:30,-21,0000fd6f-0000-1000-8000-00805f9b34fb
3,74:e4:bb:0f:8f:66,-16,null
4,6a:05:62:b5:7e:4b,-92,null
5,62:2f:d8:43:cc:78,-100,null
6,62:1e:29:e5:56:02,-99,null
7,47:31:78:5d:91:f4,-98,null
