20201221101924,34.696735,135.80645166666667
,adress,rssi,uuid
0,00:a0:50:53:1a:a7,-73,null
1,6a:7e:6c:ca:a5:e5,-43,null
2,21:ce:68:03:e3:32,-43,0000fd6f-0000-1000-8000-00805f9b34fb
3,e8:9e:b4:1e:cd:52,-91,null
4,db:a4:70:6a:f1:d7,-87,null
